,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
3211,85.0,87.7890078088695,1.5,0.781543610146511,197.21546162593012,1.5,0.876983105628572,324.7227596404305,10,0.6990584330811594,152.2917328149337,1.5,0.9577600542454093,159.03312792401235,1.0,0.3479593905370231,3.5,2.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,211,3,dikesnet
3212,132.0,119.43016437141924,10,0.18314502138172306,196.7401369425487,10,0.40937462600075075,85.07971153679406,10,0.7490515027055625,115.70509829861334,1.0,0.8481007329009974,191.42178313975904,10,0.6774056939897373,3.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,212,3,dikesnet
3213,121.0,274.95610471700155,10,0.14035726269827598,277.6555599954918,1.0,0.5744110956028899,113.77448934457487,10,0.41673064707840557,135.36490768734262,1.0,0.9553668847692749,335.8185994057828,1.0,0.7196232440012993,2.5,4.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,213,3,dikesnet
3214,27.0,198.10624757452234,1.5,0.1798607984020366,261.9700044513323,10,0.864563063085592,115.08485227465658,1.0,0.6254949947471744,72.43685919006353,1.5,0.006476320493073148,285.38624180516456,10,0.6917089016776165,3.5,4.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,214,3,dikesnet
3215,49.0,67.22335201665521,10,0.5515509324131419,207.1747493018887,1.0,0.6024501705653708,201.82673169846174,10,0.44509286892215644,275.25277292280526,1.5,0.002366188899538853,208.91634017764719,1.0,0.4373340313345368,3.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,215,3,dikesnet
3216,107.0,231.03473887993442,1.0,0.6678894317359704,313.12638714982904,1.0,0.7686559813030671,69.16707785776168,1.0,0.7076122798548876,344.1232652955965,1.0,0.7864514062305684,150.92529577075067,1.5,0.5160261050678098,1.5,3.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,216,3,dikesnet
3217,41.0,300.69322572299336,1.0,0.5239583119284545,250.49250494849758,1.5,0.7158320344328741,332.30700597019825,10,0.5565460653653496,164.25944954190092,1.5,0.7448407159399515,256.82994681058915,10,0.42792244344453834,1.5,2.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,217,3,dikesnet
3218,86.0,41.872823835366184,1.5,0.6900701104494177,287.212583951657,1.0,0.01456681716986789,228.0719144717644,1.5,0.26912952383932287,276.5849241392493,1.5,0.12818596290331252,261.2591026392091,1.5,0.5376824602692954,3.5,1.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,218,3,dikesnet
3219,124.0,204.42441229767138,1.0,0.3554955732734466,180.07965881577675,10,0.9974208353178651,217.85223601091676,1.5,0.6151100455745702,38.04965881178046,1.0,0.5577099164198726,268.46360322173115,1.0,0.2862679758817465,3.5,3.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,219,3,dikesnet
3220,59.0,334.38726476851133,1.0,0.43441199404456965,303.80133850982116,10,0.9780822653754221,124.52899330605203,1.5,0.23423299350385604,306.1160811779682,1.5,0.49400686721196585,150.00697187896344,1.0,0.5404184332259361,3.5,2.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,220,3,dikesnet
3221,79.0,242.2123952965549,1.0,0.03531378155344144,140.52523250422576,10,0.43022344460372997,120.41256186692577,1.5,0.7221394077095433,118.49871208931212,1.5,0.4014955919070419,48.214591404248026,1.0,0.7035967017014323,1.5,2.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,221,3,dikesnet
3222,66.0,68.70972055831179,1.0,0.1157137656853814,127.93063931954674,1.0,0.6720113795529932,220.22664142977584,1.5,0.03914769116160556,237.0055713107675,1.5,0.9729711764821678,56.3085037955851,10,0.48023346407232714,1.5,2.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,222,3,dikesnet
3223,14.0,162.24783558493075,10,0.23665776454736517,285.31881486831537,10,0.326611144667142,273.20496050816575,1.5,0.4671339942713195,241.5275385656207,1.0,0.7106671436556135,243.5030263891537,10,0.4485399960753386,2.5,2.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,223,3,dikesnet
3224,67.0,73.11817680932347,1.5,0.13676474485735465,30.02799727081987,1.5,0.8812223993692259,328.61986595984996,1.5,0.6874942445482684,37.46015566255642,1.0,0.4937068759474211,324.24707613330486,10,0.11304223291388522,3.5,3.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,224,3,dikesnet
3225,16.0,271.2950031269953,1.0,0.38732437126572816,301.51359583446964,10,0.5343930453345859,268.7891217970213,10,0.8308835077723116,274.6210381690205,1.0,0.3640156246240105,122.27545472698975,10,0.5130836176788625,3.5,4.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,225,3,dikesnet
3226,115.0,301.01916553666933,1.5,0.910516169323908,161.95736313575443,1.0,0.2410666137160898,157.64482095838554,1.5,0.23747661626342648,304.9221659084018,1.0,0.07020823947672031,329.0674050239574,1.5,0.8890047450544213,3.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,226,3,dikesnet
3227,21.0,98.82501119044389,1.5,0.9298954155915324,339.0375851091162,10,0.7810390460501434,245.56821134361746,1.0,0.46100544335687826,257.7477098337205,1.5,0.7488091468045479,129.88577455897322,1.0,0.6507736401147797,2.5,3.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,227,3,dikesnet
3228,46.0,194.6093261720785,1.5,0.7999823562291551,61.90285126114727,1.0,0.7568668510535111,226.94147168908617,1.0,0.9728741196462711,235.122514210391,10,0.8639231942686398,143.39720012843395,1.5,0.10105651541344449,1.5,4.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,228,3,dikesnet
3229,26.0,336.1448803145038,1.5,0.4258875355077051,139.6141124587234,10,0.8225274020975568,99.8923858077593,1.0,0.20157090903611594,226.1921712570051,1.5,0.7987761682781673,267.1482745994599,1.5,0.777419833127659,1.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,229,3,dikesnet
3230,16.0,220.76539345511324,10,0.5827094164697538,311.9318575076398,1.0,0.857063165048372,280.5720363748929,10,0.2552387432574012,112.94560052321509,1.0,0.6481657553803251,232.59139267866323,1.5,0.8202215857131836,3.5,3.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,230,3,dikesnet
3231,104.0,274.24922875899574,1.5,0.04969620935482719,340.32182319879786,1.0,0.6994818375885131,96.83848914447985,1.0,0.307329877311636,311.25882634203026,1.0,0.28458758081469887,183.38263000620682,10,0.6533562553198394,3.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,231,3,dikesnet
3232,63.0,93.72987150495996,1.5,0.31131299040954885,73.30181688587666,1.5,0.9351048320300666,89.18500433243904,1.5,0.13982243894064209,256.48807166226334,10,0.6463808090111152,275.56235800540793,1.0,0.274110645796264,1.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,232,3,dikesnet
3233,7.0,250.88396414845687,1.0,0.22504894161911276,223.9558959013978,10,0.6005161149349156,118.75654535513705,1.0,0.018397582916658606,276.1917937902228,10,0.18536246389874028,83.04624215231198,1.0,0.25639172131619176,1.5,3.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,233,3,dikesnet
3234,118.0,102.55931964133511,10,0.04524988984893327,144.4117153099736,10,0.14875609823699895,314.78111467204604,1.0,0.16091740040961186,178.62486768360426,1.5,0.39666894827189686,148.76954056516195,1.0,0.9461040595140275,3.5,1.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,234,3,dikesnet
3235,13.0,51.2908416386223,10,0.07621298850721449,159.43752391387727,1.5,0.2208841198324368,161.23883420502247,1.0,0.5604457450747984,297.30978279321243,1.5,0.3173102794742996,287.9269275299348,10,0.4399354523437451,4.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,235,3,dikesnet
3236,107.0,309.71335599094994,10,0.7083932522886826,125.5449153215521,10,0.23384629207908086,315.6808340293476,1.0,0.6203422351565964,304.4070267521895,1.5,0.6542248496433896,324.88346807480445,1.0,0.13481462931466398,2.5,3.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,236,3,dikesnet
3237,59.0,270.2176078638669,1.5,0.19502163819008922,54.90513107218215,1.5,0.6124120171282051,57.37729544459354,10,0.5472422734786597,92.6350695640989,1.5,0.27842182020163475,322.2059560332519,1.0,0.09711184073040822,1.5,1.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,237,3,dikesnet
3238,117.0,72.11683759017407,1.0,0.27623363783050114,65.77022673962767,10,0.013789599134267444,293.58018683644195,1.5,0.005268991576686128,303.1181071724679,10,0.8908774816458472,164.46549738089783,1.0,0.7139661878925486,3.5,1.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,238,3,dikesnet
3239,123.0,81.88191483217764,10,0.34139644680322945,190.6193766695824,10,0.5029564498350695,274.28585506483296,1.5,0.2979721159442705,116.4275057802613,1.0,0.2822894750426845,212.4993327154807,1.0,0.9576033732081359,3.5,1.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,239,3,dikesnet
3240,38.0,296.10055321567,1.5,0.9367192719304721,157.05690513205076,1.5,0.0010746792756868727,51.748107686880076,10,0.7662035138769709,158.6357507597576,10,0.9955418839881172,282.14729162857714,1.5,0.351536260047409,2.5,2.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,240,3,dikesnet
3241,96.0,155.42102341010917,1.5,0.34729855879098737,224.75926676651545,1.5,0.5230166187254971,151.58915483960772,1.0,0.1472727631745611,289.66875970415424,1.5,0.37713685709621664,212.3414316858382,10,0.8804712168825466,1.5,1.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,241,3,dikesnet
3242,54.0,103.44817448233333,1.0,0.44334992894165515,186.04974398422368,1.5,0.4656066167929166,340.18910233297794,1.5,0.7142775610535895,104.87096369317963,1.5,0.5041369197994122,128.8585393598166,10,0.5446260011909162,4.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,242,3,dikesnet
3243,9.0,290.17885686468713,1.0,0.07541689553121496,72.40208201054102,10,0.9265095952049219,126.03961140713794,1.5,0.18307282927385934,106.5231410498489,1.0,0.08766209047143818,341.61128776108745,1.5,0.0646970141282255,3.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,243,3,dikesnet
3244,8.0,115.83002065296499,1.0,0.12130786835823795,300.7095488306088,1.0,0.7603075419394248,171.99979263435137,1.0,0.17408510435203614,305.6130707434705,1.0,0.8211878709833494,123.84480292500538,1.5,0.18841434844050475,1.5,2.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,244,3,dikesnet
3245,128.0,319.0878005690239,10,0.9305150033323065,53.802223369690566,1.5,0.477980304702001,63.53359093021056,1.0,0.45800153458533627,35.62824041254319,1.5,0.7221881529769542,163.53871949935532,1.5,0.1893725765067906,1.5,1.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,245,3,dikesnet
3246,87.0,264.5217296964839,10,0.7913541591371936,346.46227370951925,10,0.7880940843896648,160.39520181654328,10,0.43132049202514794,273.47017265336876,1.5,0.9680790211155889,139.18837125610497,10,0.5762534869704946,1.5,2.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,246,3,dikesnet
3247,74.0,43.26154371291615,1.0,0.6771312437156433,217.58205197093707,1.0,0.35283117739536163,321.82810735012004,1.0,0.2935237161581494,143.43840744836285,10,0.9272841683529494,130.56064394549833,1.0,0.6736507584506456,3.5,1.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,247,3,dikesnet
3248,52.0,36.244957926030835,10,0.6125589050485972,236.9609458557593,10,0.7019882357545545,121.45210166412717,1.0,0.9517816721520199,322.5040651825032,10,0.7299671218331606,171.4326301979765,10,0.26086766776621356,2.5,4.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,248,3,dikesnet
3249,132.0,295.7773680310984,1.5,0.059114057752452584,296.68752941688007,10,0.35587238454684506,341.6900035679425,1.0,0.8140851619075816,321.42789768676266,1.0,0.898042186877488,252.84379234511516,10,0.3528122746619072,3.5,2.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,249,3,dikesnet
3250,121.0,190.0589849220265,10,0.9672465497414012,222.721156630931,1.5,0.5910218817411742,180.6609902269006,1.5,0.9291805555959494,233.27572654956379,1.5,0.4608865194491623,257.95030416679344,1.5,0.3832863381650223,3.5,4.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,250,3,dikesnet
3251,131.0,116.40236846468,1.5,0.8668033532706517,114.99985070505596,1.5,0.19966287437767663,246.88913330866842,1.5,0.5099194077525395,291.24404399011723,1.0,0.8375490320077353,197.7252697008163,10,0.15289972330226048,4.5,3.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,251,3,dikesnet
3252,97.0,323.33995260472045,1.0,0.13387476148191832,334.4130484216847,1.0,0.671546201702705,286.9361668670698,10,0.8729682792752026,203.92898001563344,1.5,0.7016961714348705,271.0288573325487,1.0,0.4979949373164569,4.5,3.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,252,3,dikesnet
3253,126.0,62.804280350776196,1.5,0.2990619718586094,162.97680777433496,1.5,0.5358895159102752,214.9021062124243,1.5,0.5163035374430734,314.1334252670916,10,0.7708369603043133,242.83733270720913,1.0,0.07462533204514682,1.5,4.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,253,3,dikesnet
3254,73.0,63.60657907598869,1.5,0.8438061473500004,74.91880131989305,1.5,0.9105159654292703,258.65341373525087,10,0.4887301938012155,176.24018942652026,1.0,0.341602739050595,202.78683042336763,10,0.96815477624409,1.5,4.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,254,3,dikesnet
3255,0.0,312.34188137015946,10,0.3501178733509664,278.0826410035571,10,0.5243383454987247,325.0720170419654,1.5,0.06496327182801359,247.8025748013809,1.5,0.7664148891688306,71.9990750652967,10,0.8034052122281465,3.5,3.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,255,3,dikesnet
3256,121.0,171.7152369668618,10,0.6640760211527662,324.90031118224283,10,0.9281963015727486,184.31381864829126,1.5,0.10380014207070024,221.89468738012633,1.5,0.44896160286573794,213.71661502117297,10,0.7055473555026022,1.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,256,3,dikesnet
3257,30.0,328.2711958180274,1.0,0.31697200012625015,272.67208179771444,1.5,0.48261151773842076,48.60219442488466,1.5,0.20786908397597476,211.2192969286745,1.5,0.4272286297841488,155.9131792455383,1.5,0.21592051518019473,3.5,4.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,257,3,dikesnet
3258,41.0,81.45640924651373,1.5,0.844886658339324,117.95542976781407,1.5,0.4334687705061999,100.21112735562495,10,0.06087773581629588,221.21266871865785,1.0,0.10244143469363716,143.64222555100883,1.5,0.2708325495709631,1.5,2.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,258,3,dikesnet
3259,28.0,196.79010056997942,1.0,0.9123766614301769,154.98166780200017,1.5,0.20940572176489453,104.46942058938299,1.0,0.8317244825748659,170.94499619547298,1.0,0.7361549022339668,236.0600924137752,1.5,0.8280551309536901,3.5,3.5,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,259,3,dikesnet
3260,69.0,342.70868594784355,1.5,0.17055825238629163,126.95037724273753,1.5,0.4516261930184701,333.57050648549716,1.0,0.15534839426738756,123.5870427227313,1.5,0.6162744720685379,298.2399306750269,1.5,0.7121032386236462,4.5,3.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,260,3,dikesnet
3261,61.0,238.47132527483035,10,0.7657793130330044,178.4331183647399,10,0.27717377553668476,176.9467855269556,1.5,0.8160449911742375,308.96640274447515,1.0,0.10118125875977092,210.9947746527396,10,0.04105892277562775,4.5,4.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,261,3,dikesnet
3262,95.0,316.466232086761,10,0.7801619616295641,139.08942658807382,1.5,0.3913678353773233,56.20508913866952,1.5,0.5930163288609712,96.91807879613249,1.0,0.5863836163455687,201.2112032466135,1.0,0.8721417639219161,1.5,4.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,262,3,dikesnet
