,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
3452,111798347.6047505,0,0.024902501565464266,0.0,0.0,0.0,0.0,22167818.198803753,0.0,2252327.574390808,0,0.0003283894907893239,0.0,27578229.96765524,0.0,0.0,4263.23946258766,138902653.78003642,0.0,0.024902501565464266,0.0,0.0,0.0,0.0,0.0,0.0,2798380.154695077,0.0,0.0003283894907893239,0.0,0,0.0,0.0,4263.23946258766,128889769.28460026,0,0.024902501565464266,0.0,0,0.0,0.0,0,0.0,2596657.1746024555,0,0.0003283894907893239,0.0,0.0,0.0,236500000.0,4263.23946258766
3453,3806552.7805703217,0,0.0006913030444557547,17988267.774610896,0.0,0.004687672637460449,0.0,22167818.198803753,0.0,11625463.658126323,0,0.0014234246630477091,0.0,27578229.96765524,0.0,0.0,4499.826966373976,3063773.796661574,0.0,0.0006913030444557547,14478187.124185218,0.0,0.004687672637460449,0.0,0.0,0.0,9356967.572237989,0.0,0.0014234246630477091,0.0,0,0.0,0.0,4499.826966373976,3285682.896569127,0,0.0006913030444557547,15526842.04659559,0,0.004687672637460449,0.0,0,0.0,10034692.62298489,0,0.0014234246630477091,0.0,0.0,0.0,236500000.0,4499.826966373976
3454,3774998.185101411,0,0.0006840382595841414,0.0,0.0,0.0,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,98.69421026524795,3774998.185101411,0.0,0.0006840382595841414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,98.69421026524795,3502875.0847194786,0,0.0006840382595841414,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,98.69421026524795
3455,0.0,0,0.0,1506007.2421213007,0.0,0.0004764725282586259,0.0,22167818.198803753,0.0,4097478.269909978,0,0.0006699106740987923,0.0,27578229.96765524,0.0,0.0,1009.7686535085256,0.0,0.0,0.0,1404294.2277880067,0.0,0.0004764725282586259,0.0,0.0,0.0,3820741.9738675547,0.0,0.0006699106740987923,0.0,0,0.0,0.0,1009.7686535085256,0.0,0,0.0,1404294.2277880067,0,0.0004764725282586259,0.0,0,0.0,3820741.9738675547,0,0.0006699106740987923,0.0,0.0,0.0,236500000.0,1009.7686535085256
3456,0.0,0,0.0,2946634.7767063514,0.0,0.0009724720727476344,0.0,22167818.198803753,0.0,9874843.289392408,0,0.0015534410883661822,0.0,27578229.96765524,0.0,0.0,2635.5157261967574,0.0,0.0,0.0,3160059.4987820154,0.0,0.0009724720727476344,0.0,0.0,0.0,10590078.072216444,0.0,0.0015534410883661822,0.0,0,0.0,0.0,2635.5157261967574,0.0,0,0.0,2946634.7767063514,0,0.0009724720727476344,0.0,0,0.0,9874843.289392408,0,0.0015534410883661822,0.0,0.0,0.0,236500000.0,2635.5157261967574
3457,34138878.83500494,0,0.007102848082289723,15359324.479871916,0.0,0.004585859567004766,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,3353.2946226207887,34138878.83500494,0.0,0.007102848082289723,15359324.479871916,0.0,0.004585859567004766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3353.2946226207887,31833200.498839445,0,0.007102848082289723,14321983.39194301,0,0.004585859567004766,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,3353.2946226207887
3458,111906175.15478227,0,0.024933345163707522,0.0,0.0,0.0,0.0,22167818.198803753,0.0,0.0,0,0.0,18504136.512717836,27578229.96765524,0.005635471010357165,0.0,7352.383479401534,129014081.21177875,0.0,0.024933345163707522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21332997.642924074,0,0.005635471010357165,0.0,7352.383479401534,111906175.15478227,0,0.024933345163707522,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,18504136.512717836,0.0,0.005635471010357165,236500000.0,7352.383479401534
3459,31631621.170332685,0,0.007045187198584434,14342843.942882337,0.0,0.004599456404366098,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,3354.6309726838244,36467375.789450556,0.0,0.007045187198584434,16535538.192557137,0.0,0.004599456404366098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3354.6309726838244,33922699.118115194,0,0.007045187198584434,15381695.96026941,0,0.004599456404366098,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,3354.6309726838244
3460,0.0,0,0.0,51776458.451995485,0.0,0.013693581671512304,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,7382.3763124918405,0.0,0.0,0.0,44910643.65999084,0.0,0.013693581671512304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7382.3763124918405,0.0,0,0.0,48163521.04986763,0,0.013693581671512304,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,7382.3763124918405
3461,0.0,0,0.0,17988664.067134164,0.0,0.0046878805366751,33452857.372974243,22167818.198803753,0.01633753083669828,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,5943.463496983439,0.0,0.0,0.0,15527184.11240705,0.0,0.0046878805366751,28875333.575508624,0.0,0.01633753083669828,0.0,0.0,0.0,0.0,0,0.0,0.0,5943.463496983439,0.0,0,0.0,15527184.11240705,0,0.0046878805366751,28875333.575508624,0,0.01633753083669828,0.0,0,0.0,0.0,0.0,0.0,236500000.0,5943.463496983439
3462,0.0,0,0.0,2964162.7379897884,0.0,0.0009838967393127583,5628929.114891985,22167818.198803753,0.0035062598652657586,8887256.555844398,0,0.001443881412364154,0.0,27578229.96765524,0.0,0.0,3123.0010707850242,0.0,0.0,0.0,3682792.092762427,0.0,0.0009838967393127583,6993602.398869311,0.0,0.0035062598652657586,11041876.260954315,0.0,0.001443881412364154,0.0,0,0.0,0.0,3123.0010707850242,0.0,0,0.0,3178857.0100941984,0,0.0009838967393127583,6036632.384203248,0,0.0035062598652657586,9530960.443221428,0,0.001443881412364154,0.0,0.0,0.0,236500000.0,3123.0010707850242
3463,0.0,0,0.0,15496989.188467566,0.0,0.00466952880211627,0.0,22167818.198803753,0.0,6422361.683200364,0,0.0009398263808779483,0.0,27578229.96765524,0.0,0.0,3627.5179139372776,0.0,0.0,0.0,17953682.428522307,0.0,0.00466952880211627,0.0,0.0,0.0,7440480.257100277,0.0,0.0009398263808779483,0.0,0,0.0,0.0,3627.5179139372776,0.0,0,0.0,16659480.024663173,0,0.00466952880211627,0.0,0,0.0,6904128.59370516,0,0.0009398263808779483,0.0,0.0,0.0,236500000.0,3627.5179139372776
3464,0.0,0,0.0,1608334.7093071097,0.0,0.0004704547077259768,99238845.29442716,22167818.198803753,0.049690160563539226,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,12747.308947399617,0.0,0.0,0.0,1608334.7093071097,0.0,0.0004704547077259768,99238845.29442716,0.0,0.049690160563539226,0.0,0.0,0.0,0.0,0,0.0,0.0,12747.308947399617,0.0,0,0.0,1608334.7093071097,0,0.0004704547077259768,99238845.29442716,0,0.049690160563539226,0.0,0,0.0,0.0,0.0,0.0,236500000.0,12747.308947399617
3465,0.0,0,0.0,14545860.326179262,0.0,0.004731781804275347,0.0,22167818.198803753,0.0,0.0,0,0.0,58779956.78363443,27578229.96765524,0.01766502774605934,0.0,13974.299525203627,0.0,0.0,0.0,18072347.616112646,0.0,0.004731781804275347,0.0,0.0,0.0,0.0,0.0,0.0,73030524.70138428,0,0.01766502774605934,0.0,13974.299525203627,0.0,0,0.0,15599416.817810811,0,0.004731781804275347,0.0,0,0.0,0.0,0,0.0,63037388.35925348,0.0,0.01766502774605934,236500000.0,13974.299525203627
3466,0.0,0,0.0,15522921.00507801,0.0,0.004685289524548195,90832925.03434433,22167818.198803753,0.04845056310251212,7835838.969023762,0,0.0010377365397529013,0.0,27578229.96765524,0.0,0.0,16458.89774419939,0.0,0.0,0.0,14474530.902743485,0.0,0.004685289524548195,84698233.01723307,0.0,0.04845056310251212,7306620.530308246,0.0,0.0010377365397529013,0.0,0,0.0,0.0,16458.89774419939,0.0,0,0.0,17983725.141629774,0,0.004685289524548195,105232408.06891558,0,0.04845056310251212,9078032.042223021,0,0.0010377365397529013,0.0,0.0,0.0,236500000.0,16458.89774419939
3467,0.0,0,0.0,56016882.25738709,0.0,0.013776093167382266,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,7403.964196356581,0.0,0.0,0.0,56016882.25738709,0.0,0.013776093167382266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7403.964196356581,0.0,0,0.0,51978870.336276636,0,0.013776093167382266,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,7403.964196356581
3468,0.0,0,0.0,1740669.742185947,0.0,0.00047433185108108054,0.0,22167818.198803753,0.0,957769.8457639585,0,0.00013624776513604687,33136821.93222469,27578229.96765524,0.008426255605139892,0.0,5325.41023759655,0.0,0.0,0.0,1615192.4773612667,0.0,0.00047433185108108054,0.0,0.0,0.0,888728.4086289068,0.0,0.00013624776513604687,30748133.44050857,0,0.008426255605139892,0.0,5325.41023759655,0.0,0,0.0,1740669.742185947,0,0.00047433185108108054,0.0,0,0.0,957769.8457639585,0,0.00013624776513604687,33136821.93222469,0.0,0.008426255605139892,236500000.0,5325.41023759655
3469,0.0,0,0.0,0.0,0.0,0.0,0.0,22167818.198803753,0.0,3606205.3911774424,0,0.0006035278320995869,0.0,27578229.96765524,0.0,0.0,769.8558177527098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157512.0815291177,0.0,0.0006035278320995869,0.0,0,0.0,0.0,769.8558177527098,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3606205.3911774424,0,0.0006035278320995869,0.0,0.0,0.0,236500000.0,769.8558177527098
3470,3547847.7508762134,0,0.000695196632544402,1617195.9695449106,0.0,0.00047546455582487976,32228997.530545216,22167818.198803753,0.017290530565062,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,3988.956251747786,3547847.7508762134,0.0,0.000695196632544402,1617195.9695449106,0.0,0.00047546455582487976,32228997.530545216,0.0,0.017290530565062,0.0,0.0,0.0,0.0,0,0.0,0.0,3988.956251747786,3547847.7508762134,0,0.000695196632544402,1617195.9695449106,0,0.00047546455582487976,32228997.530545216,0,0.017290530565062,0.0,0,0.0,0.0,0.0,0.0,236500000.0,3988.956251747786
3471,120078615.26315455,0,0.02495123642836433,0.0,0.0,0.0,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,3753.08643717013,111968722.04764794,0.0,0.02495123642836433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3753.08643717013,139114333.67300242,0,0.02495123642836433,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,3753.08643717013
3472,0.0,0,0.0,1407962.074200303,0.0,0.0004788632182878286,27996603.688746274,22167818.198803753,0.01733744526041756,8900739.544951623,0,0.0014412479492575414,0.0,27578229.96765524,0.0,0.0,5819.652175094032,0.0,0.0,0.0,1407962.074200303,0.0,0.0004788632182878286,27996603.688746274,0.0,0.01733744526041756,8900739.544951623,0.0,0.0014412479492575414,0.0,0,0.0,0.0,5819.652175094032,0.0,0,0.0,1407962.074200303,0,0.0004788632182878286,27996603.688746274,0,0.01733744526041756,8900739.544951623,0,0.0014412479492575414,0.0,0.0,0.0,236500000.0,5819.652175094032
3473,139014346.33357626,0,0.024928216437138905,3220371.8838674226,0.0,0.0007940460019717388,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,4176.826820485415,111888245.4042935,0.0,0.024928216437138905,2591975.3546200455,0.0,0.0007940460019717388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4176.826820485415,119992309.6974724,0,0.024928216437138905,2779712.098942698,0,0.0007940460019717388,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,4176.826820485415
3474,0.0,0,0.0,1746973.22709028,0.0,0.00047763872538286685,7017791.230358727,22167818.198803753,0.003528358960306241,4791387.99144061,0,0.000680955421054996,34092705.15407271,27578229.96765524,0.008690842139189168,0.0,6826.452640203614,0.0,0.0,0.0,1507926.0380450329,0.0,0.00047763872538286685,6057511.335447121,0.0,0.003528358960306241,4135758.120748926,0.0,0.000680955421054996,29427627.746101454,0,0.008690842139189168,0.0,6826.452640203614,0.0,0,0.0,1406083.4316939616,0,0.00047763872538286685,5648397.93940623,0,0.003528358960306241,3856436.4725859025,0,0.000680955421054996,27440138.81575741,0.0,0.008690842139189168,236500000.0,6826.452640203614
3475,0.0,0,0.0,0.0,0.0,0.0,0.0,22167818.198803753,0.0,8221405.96802909,0,0.0012956978585806976,0.0,27578229.96765524,0.0,0.0,1805.4036425421634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10214597.364172002,0.0,0.0012956978585806976,0.0,0,0.0,0.0,1805.4036425421634,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,8221405.96802909,0,0.0012956978585806976,0.0,0.0,0.0,236500000.0,1805.4036425421634
3476,0.0,0,0.0,1403103.0356065466,0.0,0.00047569611317713965,0.0,22167818.198803753,0.0,8551213.678614037,0,0.0013725017631247786,0.0,27578229.96765524,0.0,0.0,2079.657524984769,0.0,0.0,0.0,1617605.5408368628,0.0,0.00047569611317713965,0.0,0.0,0.0,9858499.537367472,0.0,0.0013725017631247786,0.0,0,0.0,0.0,2079.657524984769,0.0,0,0.0,1504729.771904206,0,0.00047569611317713965,0.0,0,0.0,9170577.9843621,0,0.0013725017631247786,0.0,0.0,0.0,236500000.0,2079.657524984769
3477,0.0,0,0.0,18024451.4189669,0.0,0.00470665495684121,0.0,22167818.198803753,0.0,0.0,0,0.0,23492284.56942944,27578229.96765524,0.005701832761466207,0.0,6043.104181504725,0.0,0.0,0.0,18024451.4189669,0.0,0.00470665495684121,0.0,0.0,0.0,0.0,0.0,0.0,23492284.56942944,0,0.005701832761466207,0.0,6043.104181504725,0.0,0,0.0,15558074.499749247,0,0.00470665495684121,0.0,0,0.0,0.0,0,0.0,20277716.36455395,0.0,0.005701832761466207,236500000.0,6043.104181504725
3478,139079933.31902662,0,0.024943316467185037,0.0,0.0,0.0,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,3752.9498772394963,139079933.31902662,0.0,0.024943316467185037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3752.9498772394963,139079933.31902662,0,0.024943316467185037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,3752.9498772394963
3479,111929651.03475447,0,0.024940060336314674,0.0,0.0,0.0,0.0,22167818.198803753,0.0,2936441.9781773062,0,0.00045707736416856706,0.0,27578229.96765524,0.0,0.0,4404.576271194342,139065790.31352484,0.0,0.024940060336314674,0.0,0.0,0.0,0.0,0.0,0.0,3648350.733071087,0.0,0.00045707736416856706,0.0,0,0.0,0.0,4404.576271194342,129041146.01924859,0,0.024940060336314674,0.0,0,0.0,0.0,0,0.0,3385357.093317236,0,0.00045707736416856706,0.0,0.0,0.0,236500000.0,4404.576271194342
3480,111805276.71899605,0,0.024904483608234492,0.0,0.0,0.0,0.0,22167818.198803753,0.0,2526781.5213951026,0,0.0003800166668654829,0.0,27578229.96765524,0.0,0.0,4319.715523175407,111805276.71899605,0.0,0.024904483608234492,0.0,0.0,0.0,0.0,0.0,0.0,2526781.5213951026,0.0,0.0003800166668654829,0.0,0,0.0,0.0,4319.715523175407,128897757.70263673,0,0.024904483608234492,0.0,0,0.0,0.0,0,0.0,2913068.880736904,0,0.0003800166668654829,0.0,0.0,0.0,236500000.0,4319.715523175407
3481,0.0,0,0.0,44497174.01639358,0.0,0.013499427236600924,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,7331.526983040498,0.0,0.0,0.0,47720103.8048679,0.0,0.013499427236600924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7331.526983040498,0.0,0,0.0,44497174.01639358,0,0.013499427236600924,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,7331.526983040498
3482,139077884.24244553,0,0.02494284471020874,0.0,0.0,0.0,0.0,22167818.198803753,0.0,3832295.3940768163,0,0.00048492708961379464,0.0,27578229.96765524,0.0,0.0,4435.071249321679,120047153.39267114,0.0,0.02494284471020874,0.0,0.0,0.0,0.0,0.0,0.0,3307903.0179721485,0.0,0.00048492708961379464,0.0,0,0.0,0.0,4435.071249321679,129052368.14975445,0,0.02494284471020874,0.0,0,0.0,0.0,0,0.0,3556041.988623174,0,0.00048492708961379464,0.0,0.0,0.0,236500000.0,4435.071249321679
3483,0.0,0,0.0,15503004.756094491,0.0,0.0046731849166516595,2764747.446880288,22167818.198803753,0.0015918589706777706,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,2644.333964501015,0.0,0.0,0.0,16665946.843959428,0.0,0.0046731849166516595,2972142.156414273,0.0,0.0015918589706777706,0.0,0.0,0.0,0.0,0,0.0,0.0,2644.333964501015,0.0,0,0.0,15503004.756094491,0,0.0046731849166516595,2764747.446880288,0,0.0015918589706777706,0.0,0,0.0,0.0,0.0,0.0,236500000.0,2644.333964501015
3484,0.0,0,0.0,0.0,0.0,0.0,0.0,22167818.198803753,0.0,3708163.7393683684,0,0.0006350762274062964,0.0,27578229.96765524,0.0,0.0,778.9971125186737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4607168.129802334,0.0,0.0006350762274062964,0.0,0,0.0,0.0,778.9971125186737,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4607168.129802334,0,0.0006350762274062964,0.0,0.0,0.0,236500000.0,778.9971125186737
3485,0.0,0,0.0,0.0,0.0,0.0,3271714.239154053,22167818.198803753,0.0016546048960191715,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,340.14097891520373,0.0,0.0,0.0,0.0,0.0,0.0,2633299.190608601,0.0,0.0016546048960191715,0.0,0.0,0.0,0.0,0,0.0,0.0,340.14097891520373,0.0,0,0.0,0.0,0,0.0,3271714.239154053,0,0.0016546048960191715,0.0,0,0.0,0.0,0.0,0.0,236500000.0,340.14097891520373
3486,0.0,0,0.0,18054819.14331536,0.0,0.004722586183579395,0.0,22167818.198803753,0.0,447959.8867068177,0,6.422211804894258e-05,0.0,27578229.96765524,0.0,0.0,2387.4152231536013,0.0,0.0,0.0,18054819.14331536,0.0,0.004722586183579395,0.0,0.0,0.0,447959.8867068177,0.0,6.422211804894258e-05,0.0,0,0.0,0.0,2387.4152231536013,0.0,0,0.0,14531752.213472685,0,0.004722586183579395,0.0,0,0.0,360548.72793388856,0,6.422211804894258e-05,0.0,0.0,0.0,236500000.0,2387.4152231536013
3487,0.0,0,0.0,17978348.31518471,0.0,0.004682468784994408,104491840.3904584,22167818.198803753,0.04791427968690762,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,14766.389393775185,0.0,0.0,0.0,15518279.917010475,0.0,0.004682468784994408,90193692.97974661,0.0,0.04791427968690762,0.0,0.0,0.0,0.0,0,0.0,0.0,14766.389393775185,0.0,0,0.0,17978348.31518471,0,0.004682468784994408,104491840.3904584,0,0.04791427968690762,0.0,0,0.0,0.0,0.0,0.0,236500000.0,14766.389393775185
3488,129092341.72099575,0,0.0249527627349687,3033224.179036512,0.0,0.0008109718146345085,78216625.51933411,22167818.198803753,0.03835515969341222,189392.72264210336,0,2.2096727004403438e-05,0.0,27578229.96765524,0.0,0.0,14376.869541349064,111974057.93292464,0.0,0.0249527627349687,2631003.6321212873,0.0,0.0008109718146345085,67844713.64032386,0.0,0.03835515969341222,164278.30973145994,0.0,2.2096727004403438e-05,0.0,0,0.0,0.0,14376.869541349064,120084337.62653881,0,0.0249527627349687,2821567.194122412,0,0.0008109718146345085,72758705.44801378,0,0.03835515969341222,176176.9857651036,0,2.2096727004403438e-05,0.0,0.0,0.0,236500000.0,14376.869541349064
3489,0.0,0,0.0,0.0,0.0,0.0,0.0,22167818.198803753,0.0,4061296.6208032765,0,0.0005254812232730304,0.0,27578229.96765524,0.0,0.0,714.4096582408597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4061296.6208032765,0.0,0.0005254812232730304,0.0,0,0.0,0.0,714.4096582408597,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4061296.6208032765,0,0.0005254812232730304,0.0,0.0,0.0,236500000.0,714.4096582408597
3490,39459079.413778886,0,0.007081727340421315,0.0,0.0,0.0,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,1062.5381671660166,34059693.85371068,0.0,0.007081727340421315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1062.5381671660166,39459079.413778886,0,0.007081727340421315,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,1062.5381671660166
3491,3684943.55421049,0,0.0006633050665137477,17854868.241524257,0.0,0.004617689843096768,3077370.868624631,22167818.198803753,0.0014993400151152106,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,2729.762787590749,2965894.381182219,0.0,0.0006633050665137477,14370818.064167485,0.0,0.004617689843096768,2476878.3656506124,0.0,0.0014993400151152106,0.0,0.0,0.0,0.0,0,0.0,0.0,2729.762787590749,3419312.098104973,0,0.0006633050665137477,16567788.920010902,0,0.004617689843096768,2855536.668783108,0,0.0014993400151152106,0.0,0,0.0,0.0,0.0,0.0,236500000.0,2729.762787590749
3492,119991047.41510867,0,0.024927879752839256,0.0,0.0,0.0,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,3752.683709692389,128992053.43951629,0.0,0.024927879752839256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3752.683709692389,119991047.41510867,0,0.024927879752839256,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,3752.683709692389
3493,0.0,0,0.0,1613416.115789477,0.0,0.00047332755807934386,0.0,22167818.198803753,0.0,7537609.985864885,0,0.00107640351790079,0.0,27578229.96765524,0.0,0.0,1624.1659604316233,0.0,0.0,0.0,1613416.115789477,0.0,0.00047332755807934386,0.0,0.0,0.0,7537609.985864885,0.0,0.00107640351790079,0.0,0,0.0,0.0,1624.1659604316233,0.0,0,0.0,1613416.115789477,0,0.00047332755807934386,0.0,0,0.0,7537609.985864885,0,0.00107640351790079,0.0,0.0,0.0,236500000.0,1624.1659604316233
3494,0.0,0,0.0,16557669.369755171,0.0,0.004611968601619833,96666259.53904168,22167818.198803753,0.047688498848674335,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,14745.377768363735,0.0,0.0,0.0,15402282.834124913,0.0,0.004611968601619833,89920932.51100235,0.0,0.047688498848674335,0.0,0.0,0.0,0.0,0,0.0,0.0,14745.377768363735,0.0,0,0.0,17843962.547508486,0,0.004611968601619833,104175839.98706819,0,0.047688498848674335,0.0,0,0.0,0.0,0.0,0.0,236500000.0,14745.377768363735
3495,0.0,0,0.0,14537304.244721225,0.0,0.004726204978985659,0.0,22167818.198803753,0.0,9311932.529342253,0,0.0014149531795272362,0.0,27578229.96765524,0.0,0.0,4398.3506072629225,0.0,0.0,0.0,18061717.204787772,0.0,0.004726204978985659,0.0,0.0,0.0,11569510.353758793,0.0,0.0014149531795272362,0.0,0,0.0,0.0,4398.3506072629225,0.0,0,0.0,15590241.019473813,0,0.004726204978985659,0.0,0,0.0,9986395.692464098,0,0.0014149531795272362,0.0,0.0,0.0,236500000.0,4398.3506072629225
3496,0.0,0,0.0,1482422.1132800835,0.0,0.0004621380651251072,0.0,22167818.198803753,0.0,3832007.9502318273,0,0.0005933154826085382,0.0,27578229.96765524,0.0,0.0,985.1178386288162,0.0,0.0,0.0,1382301.9960330613,0.0,0.0004621380651251072,0.0,0.0,0.0,3573201.041031166,0.0,0.0005933154826085382,0.0,0,0.0,0.0,985.1178386288162,0.0,0,0.0,1593624.4959560845,0,0.0004621380651251072,0.0,0,0.0,4119462.117760593,0,0.0005933154826085382,0.0,0.0,0.0,236500000.0,985.1178386288162
3497,105564236.23179047,0,0.02040452081046898,48891316.26928359,0.0,0.012550344275586862,0.0,22167818.198803753,0.0,2502320.60830806,0,0.0003218025594901424,0.0,27578229.96765524,0.0,0.0,10631.644392155058,98198012.49204767,0.0,0.02040452081046898,45479702.758631274,0.0,0.012550344275586862,0.0,0.0,0.0,2327709.829815869,0.0,0.0003218025594901424,0.0,0,0.0,0.0,10631.644392155058,91565895.74469662,0,0.02040452081046898,42408085.61816734,0,0.012550344275586862,0.0,0,0.0,2170500.503949466,0,0.0003218025594901424,0.0,0.0,0.0,236500000.0,10631.644392155058
3498,0.0,0,0.0,17980129.75861408,0.0,0.004683403348904066,0.0,22167818.198803753,0.0,0.0,0,0.0,0.0,27578229.96765524,0.0,0.0,2307.1117869343816,0.0,0.0,0.0,17980129.75861408,0.0,0.004683403348904066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2307.1117869343816,0.0,0,0.0,14471637.092803776,0,0.004683403348904066,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,236500000.0,2307.1117869343816
3499,0.0,0,0.0,18031146.48022243,0.0,0.004710167256204311,0.0,22167818.198803753,0.0,3854697.3930080985,0,0.0004883188136043108,0.0,27578229.96765524,0.0,0.0,2997.5367980969336,0.0,0.0,0.0,18031146.48022243,0.0,0.004710167256204311,0.0,0.0,0.0,3854697.3930080985,0.0,0.0004883188136043108,0.0,0,0.0,0.0,2997.5367980969336,0.0,0,0.0,15563853.44188583,0,0.004710167256204311,0.0,0,0.0,3327239.638000952,0,0.0004883188136043108,0.0,0.0,0.0,236500000.0,2997.5367980969336
