,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage 0,Total Investment Costs 0,Expected Number of Deaths 0,Expected Annual Damage 1,Total Investment Costs 1,Expected Number of Deaths 1,Expected Annual Damage 2,Total Investment Costs 2,Expected Number of Deaths 2
209,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,1,5,0,0,8,0,4,4,7,5,0,0,5,1884422.2508003698,182689770.44118884,0.000602454644299127,2341280.1448882814,47013540.3449469,0.000602454644299127,0.0,245318713.65137327,0.0
210,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,0,8,2,1,4,0,4,1,0,0,0.0,192144863.12273234,0.0,0.0,362104227.82595956,0.0,0.0,70195437.16857958,0.0
211,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,1,5,0,0,7,3,1,5,1,2,0,0,0,0.0,180999524.47413787,0.0,0.0,153391531.80160195,0.0,0.0,316653142.49027973,0.0
212,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,6,0,0,5,1,1,9,0,4,4,7,1,0,1,0,886090.2280552704,170431776.16272256,0.00035898685566830563,0.0,86591963.23764908,0.0,0.0,424761154.5295434,0.0
213,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,10,0,0,7,0,0,9,1,1,4,3,1,0,3,4,1884422.2508003698,218727306.8490835,0.0007530683053739087,0.0,98187972.68688604,0.0,0.0,104019360.587137,0.0
214,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,8,0,0,5,0,0,8,0,7,4,0,3,3,1,0,0.0,243740950.3546653,0.0,0.0,142992546.05526525,0.0,0.0,54444699.416022435,0.0
215,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0,1,6,0,1,8,0,6,3,3,5,1,0,5,219954.53607524908,213119889.0908743,4.5920406444179705e-05,0.0,9349937.303588698,0.0,0.0,418618298.3081858,0.0
216,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,1,1,5,0,0,8,0,1,3,1,10,0,0,5,506141.3519361191,181447742.58250248,8.713429209633373e-05,2341280.1448882814,80469295.4863022,0.000602454644299127,0.0,246092309.3391759,0.0
217,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,7,0,3,5,1,0,9,0,0,3,2,5,0,1,6,506141.3519361191,176611670.88975063,8.713429209633373e-05,0.0,109088456.00439715,0.0,0.0,441349109.88583547,0.0
218,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,4,5,0,0,9,7,4,4,0,5,0,2,2,0.0,170431662.50657636,0.0,0.0,189183505.89879933,0.0,0.0,382391160.3009167,0.0
219,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,3,5,0,0,5,0,1,8,2,0,5,6,4,0,0,0,0.0,161736418.70451078,0.0,0.0,498193209.79109514,0.0,0.0,174572011.55192882,0.0
220,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,6,0,1,5,6,0,8,0,0,2,7,2,0,1,0,1637893.9709761774,164744823.30826527,0.0003271655130335744,0.0,233717354.94972432,0.0,0.0,286418642.38880444,0.0
221,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,5,0,3,9,0,0,7,4,1,0,0,2,886090.2280552704,190580007.85778344,0.00035898685566830563,1100913.2675249383,42966104.23713996,0.00035898685566830563,0.0,177920292.6291583,0.0
222,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10,3,0,5,0,0,9,0,0,3,0,0,0,0,0,506141.3519361191,234279999.17154586,8.713429209633373e-05,628849.875494537,89880260.21595505,8.713429209633373e-05,506141.3519361191,105.93577418061841,8.713429209633373e-05
223,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,10,0,0,5,1,1,9,0,0,3,1,1,0,1,1,506141.3519361191,234279999.17154586,8.713429209633373e-05,0.0,107969924.39053425,0.0,0.0,110610303.8222866,0.0
224,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,7,0,0,5,2,0,9,3,0,3,2,1,0,0,5,1392231.5799913895,176611763.8803954,0.0004679047207887228,2341280.1448882814,424603851.90133417,0.0007530683053739087,0.0,44153781.93519271,0.0
225,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,10,0,2,5,0,0,9,0,0,4,0,6,0,0,3,1884422.2508003698,204822027.03023222,0.000602454644299127,2341280.1448882814,115300346.1289035,0.000602454644299127,0.0,127581209.16761625,0.0
226,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,8,0,5,5,0,0,9,0,0,4,1,3,0,1,2,1884422.2508003698,216713716.3898485,0.0007530683053739087,0.0,32267263.215978876,0.0,0.0,224437719.96148705,0.0
227,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,1,5,0,3,9,4,0,4,0,4,0,0,1,886090.2280552704,186013578.98335057,0.0002871894845346445,1100913.2675249383,35726616.356390715,0.0002871894845346445,0.0,250799740.75586706,0.0
228,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,7,0,4,5,0,3,9,0,3,3,1,0,0,0,3,506141.3519361191,176611650.22424924,0.00010891786512041719,2341280.1448882814,37691433.97647399,0.0007530683053739087,0.0,513324216.52169514,0.0
229,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,6,3,0,5,0,0,8,0,0,2,3,2,0,0,0,1637893.9709761774,164744893.44868422,0.00026173241042685947,0.0,297278674.3893448,0.0,0.0,123973386.12387896,0.0
230,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,3,0,5,0,0,8,0,4,3,2,2,0,0,1,506141.3519361191,181447721.9170011,0.00010891786512041719,2341280.1448882814,94143893.99509886,0.0007530683053739087,0.0,183556608.6964296,0.0
231,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,10,0,0,5,0,0,9,0,0,3,0,6,0,1,4,506141.3519361191,203579999.17154586,8.713429209633373e-05,628849.875494537,140337320.0219479,8.713429209633373e-05,0.0,79138961.13294211,0.0
232,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,0,5,0,0,8,0,3,4,1,6,0,0,3,0.0,182689424.31228533,0.0,0.0,37930049.12980515,0.0,0.0,313401054.8355801,0.0
233,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,6,3,0,5,6,0,7,0,0,4,0,3,0,5,7,0.0,164044172.87432176,0.0,0.0,281841522.3988908,0.0,0.0,298447557.78714913,0.0
234,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,7,0,2,5,1,0,9,0,0,5,3,2,0,0,0,886090.2280552704,179227070.1446704,0.0002871894845346445,2341280.1448882814,357641746.5133851,0.000602454644299127,1884422.2508003698,87427450.84648055,0.000602454644299127
235,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,0,5,1,0,8,0,0,3,0,0,0,0,9,219954.53607524908,165865908.3923294,3.673632515534375e-05,273280.14614153956,160541601.95675975,3.673632515534375e-05,219954.53607524908,289614049.73820984,3.673632515534375e-05
236,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3,5,0,3,5,1,1,9,3,0,2,0,2,0,0,2,2519250.9495215807,161324240.9348074,0.0005458367787551563,2034983.7368190745,162584329.29344738,0.00026173241042685947,0.0,586535626.3169547,0.0
237,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3,5,0,0,5,0,7,9,0,1,2,0,5,0,0,1,2519250.9495215807,161324240.9348074,0.0005458367787551563,3130016.2294308813,84600500.22701156,0.0005458367787551563,0.0,605369913.2281635,0.0
238,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,8,0,6,2,1,5,0,0,3,5273388.475487572,189292731.90145838,0.0008531981313302164,628849.875494537,37460261.02116789,8.713429209633373e-05,0.0,198976181.67147562,0.0
239,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,0,5,0,6,6,3,2,4,3,1,0,2,2,1586443.137041335,161221629.05198944,0.0009455342319348267,0.0,182150532.92824632,0.0,0.0,382114507.91109264,0.0
240,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,6,1,0,5,0,0,9,0,0,5,7,5,0,3,3,1884422.2508003698,171805584.95956928,0.000602454644299127,0.0,420319743.40734255,0.0,0.0,80836061.68072987,0.0
241,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,3,6,0,0,5,6,0,9,3,0,4,3,0,0,0,2,0.0,201131662.50657636,0.0,0.0,574839018.2780118,0.0,0.0,27578229.96765524,0.0
242,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,6,0,0,8,1,0,4,1,3,0,0,3,1884422.2508003698,282890043.62198436,0.000602454644299127,2341280.1448882814,64489849.949620105,0.000602454644299127,0.0,71051371.49142963,0.0
243,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,8,0,0,5,0,0,8,0,3,5,1,6,0,0,3,881356.9785454036,184063141.30861744,0.00028410436832829693,1095032.4926118066,7477246.767140929,0.00028410436832829693,881356.9785454036,313909964.7611973,0.00028410436832829693
244,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,7,0,6,5,3,0,8,0,6,3,2,2,0,0,1,1101311.5146206527,173287702.56306374,0.0004010508668545509,0.0,149304567.8482066,0.0,0.0,388109804.3870148,0.0
245,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,6,0,0,5,1,0,9,0,0,4,0,1,0,0,1,1884422.2508003698,170431941.1141218,0.0007530683053739087,2341280.1448882814,378341833.5429774,0.0007530683053739087,0.0,62967263.215978876,0.0
246,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,6,0,3,5,0,3,7,3,6,2,0,5,0,0,3,1637893.9709761774,161681417.28644735,0.00026173241042685947,2034983.7368190745,145914785.26147258,0.00026173241042685947,0.0,648759800.5403004,0.0
247,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,0,3,3,2,0,1,6,1392231.5799913895,193737169.92499766,0.0003743237766309782,1100913.2675249383,118987292.59080993,0.0002871894845346445,886090.2280552704,81319762.57897319,0.0002871894845346445
248,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0,4,5,0,3,9,0,0,3,1,4,0,1,4,1101311.5146206527,184771801.1958511,0.0004010508668545509,1095032.4926118066,32028482.685600687,0.0003551304604103712,0.0,401306314.91792345,0.0
249,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,5,0,3,5,0,1,9,0,6,4,7,0,0,3,5,0.0,163686855.8504391,0.0,0.0,161964720.2584234,0.0,0.0,632621948.2506644,0.0
250,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,6,2,0,5,0,0,9,0,0,7,1,3,0,0,0,886090.2280552704,174998232.58205673,0.00035898685566830563,1100913.2675249383,355973420.63840735,0.00035898685566830563,886090.2280552704,41760496.79982293,0.00035898685566830563
251,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,6,7,0,5,0,0,8,3,0,3,0,4,1,0,0,506141.3519361191,190903181.3929495,8.713429209633373e-05,628849.875494537,448119085.7635331,8.713429209633373e-05,0.0,41423423.26736003,0.0
252,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,2,8,0,1,5,2,0,8,3,0,3,2,6,0,0,0,219954.53607524908,181447674.49533495,4.5920406444179705e-05,0.0,460121705.31860673,0.0,0.0,88366775.95360574,0.0
253,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,6,0,0,5,4,1,8,0,1,4,0,8,0,0,7,0.0,167107649.03655863,0.0,0.0,93819810.20363523,0.0,0.0,595228721.7221056,0.0
254,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,7,0,5,0,0,7,0,7,4,4,3,0,0,6,0.0,164044172.87432176,0.0,0.0,209748284.81550243,0.0,0.0,331129867.34644425,0.0
255,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,6,0,1,5,0,0,8,0,0,3,6,3,0,0,3,1101311.5146206527,165866049.06457213,0.0003208406934836407,1095032.4926118066,98521460.61639355,0.00028410436832829693,881356.9785454036,318287579.9583545,0.00028410436832829693
256,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,5,6,0,0,8,0,0,4,0,4,0,1,1,1884422.2508003698,189324703.4291964,0.0007530683053739087,0.0,55737214.08617373,0.0,0.0,222899881.75989598,0.0
257,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,3,6,0,0,5,0,0,8,1,0,3,3,5,0,3,4,219954.53607524908,165865908.3923294,3.673632515534375e-05,0.0,302760918.03688014,0.0,0.0,165758016.9565611,0.0
258,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,8,0,0,5,7,0,9,0,0,5,1,6,3,1,0,0.0,333038540.1487725,0.0,0.0,152597182.4017976,0.0,0.0,15397751.218510099,0.0
259,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,6,0,3,5,0,1,9,1,0,3,7,6,0,4,5,506141.3519361191,169189960.11129212,0.00010891786512041719,0.0,107318307.62817381,0.0,0.0,489644578.04120433,0.0
260,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,8,0,7,5,0,0,8,0,6,3,3,7,0,0,7,506141.3519361191,212147721.9170011,0.00010891786512041719,2341280.1448882814,9350215.91113413,0.0007530683053739087,0.0,307175232.48440754,0.0
261,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,3,5,1,1,5,1,0,8,0,0,2,1,5,0,0,0,5273388.475487572,158000877.2981645,0.0008531981313302164,628849.875494537,205977811.44239315,8.713429209633373e-05,1884422.2508003698,385340608.2629079,0.000602454644299127
262,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,7,0,6,5,0,0,7,0,0,3,7,2,0,2,6,219954.53607524908,170224113.17032847,4.5920406444179705e-05,0.0,158652407.0555694,0.0,0.0,366650358.8436773,0.0
263,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,9,0,0,5,0,0,8,3,0,4,7,5,1,0,0,0.0,301291911.069889,0.0,0.0,78673741.04410794,0.0,0.0,46718235.336231716,0.0
264,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,6,1,0,9,0,1,3,1,0,0,0,7,506141.3519361191,200372029.23331577,8.713429209633373e-05,2341280.1448882814,169078999.07594433,0.000602454644299127,0.0,71660527.52820219,0.0
265,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,3,5,0,0,5,3,0,8,0,0,3,2,5,0,0,1,1101311.5146206527,159121242.40843487,0.0003208406934836407,0.0,270504567.8482066,0.0,0.0,371230869.34874606,0.0
266,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7,1,0,5,3,0,9,4,0,5,4,0,5,0,0,0.0,215903604.78391737,0.0,0.0,478254496.68950015,0.0,0.0,30700000.0,0.0
267,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,7,0,0,5,0,0,7,1,7,2,0,5,0,0,3,1637893.9709761774,169103107.39940444,0.00026173241042685947,2034983.7368190745,140982242.33655083,0.00026173241042685947,0.0,323464947.704252,0.0
268,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,8,0,0,5,0,0,8,0,0,3,3,6,0,0,0,219954.53607524908,181447683.6680561,3.673632515534375e-05,0.0,40049937.303588696,0.0,0.0,251897751.2185101,0.0
269,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,8,0,0,5,0,0,8,0,7,3,0,6,0,3,1,219954.53607524908,212147674.49533495,4.5920406444179705e-05,273280.14614153956,30351563.89098664,4.5920406444179705e-05,0.0,322889132.753995,0.0
270,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,0,5,0,1,10,0,0,4,5,1,3,0,2,886090.2280552704,228936346.69616514,0.0002871894845346445,1100913.2675249383,97261158.66363549,0.0002871894845346445,0.0,114997295.16207334,0.0
271,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,1,5,0,0,8,0,7,4,0,5,1,0,2,0.0,207726638.39845908,0.0,0.0,30700000.0,0.0,0.0,244034679.88835576,0.0
272,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,0,8,0,0,2,7,5,0,0,5,5273388.475487572,164745683.95430174,0.0008531981313302164,2341280.1448882814,130553316.17913236,0.000602454644299127,0.0,166953856.92484108,0.0
273,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,7,0,0,5,1,1,8,0,0,3,4,6,0,0,0,506141.3519361191,173287657.41973287,8.713429209633373e-05,2341280.1448882814,86665324.3316955,0.000602454644299127,1884422.2508003698,395811749.2596121,0.000602454644299127
274,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,7,5,1,5,0,0,7,1884422.2508003698,196352632.9067259,0.000602454644299127,2341280.1448882814,122777452.22380172,0.000602454644299127,0.0,134739866.14264852,0.0
275,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,4,6,0,0,5,1,0,8,3,0,4,1,4,0,0,5,0.0,167107649.03655863,0.0,0.0,320632150.89330167,0.0,0.0,163445477.38158238,0.0
276,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,3,6,0,0,5,1,0,8,0,3,7,0,5,0,0,4,0.0,171674105.4558928,0.0,0.0,160541554.93543196,0.0,0.0,315541450.2276187,0.0
277,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,8,0,0,5,7,0,9,1,0,4,7,3,0,0,0,0.0,186013437.78230307,0.0,0.0,367007738.45074004,0.0,0.0,42933396.59679988,0.0
278,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,7,0,0,5,1,0,9,0,0,5,5,1,0,0,4,886090.2280552704,179227070.1446704,0.0002871894845346445,2341280.1448882814,360735556.32690775,0.000602454644299127,0.0,72922059.09855008,0.0
279,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,7,8,0,0,4,1,5,0,1,1,1884422.2508003698,182689770.44118884,0.000602454644299127,0.0,62967263.215978876,0.0,0.0,241013942.62857562,0.0
280,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,8,3,0,5,0,0,8,0,7,3,0,5,0,0,6,506141.3519361191,212147742.58250248,8.713429209633373e-05,628849.875494537,139934034.34053612,8.713429209633373e-05,0.0,127991613.9279908,0.0
281,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,7,5,0,2,9,0,4,5,0,6,1,0,4,886090.2280552704,212424369.39361373,0.0002871894845346445,1100913.2675249383,141.20104749511432,0.0002871894845346445,0.0,340237194.033224,0.0
282,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,4,7,2,0,3,3,886090.2280552704,186013578.98335057,0.0002871894845346445,1100913.2675249383,46664861.459470876,0.0002871894845346445,886090.2280552704,159481271.95608187,0.0002871894845346445
283,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,2,6,5,0,5,1,0,8,0,3,6,4,5,0,0,0,0.0,169998911.67317167,0.0,0.0,359629983.0542015,0.0,0.0,162449511.0053627,0.0
284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,5,0,0,9,3,1,5,0,0,0,0,2,886090.2280552704,187387127.76253867,0.00035898685566830563,1100913.2675249383,148042528.45939276,0.00035898685566830563,886090.2280552704,57958382.996736966,0.00035898685566830563
285,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,1,0,8,0,1,3,3,1,0,0,1,506141.3519361191,181447742.58250248,8.713429209633373e-05,2341280.1448882814,169891838.36792415,0.000602454644299127,0.0,90029273.98496582,0.0
286,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,8,0,0,5,0,0,9,0,0,5,0,6,0,0,1,1884422.2508003698,218087360.23529598,0.000602454644299127,2341280.1448882814,115300346.1289035,0.000602454644299127,0.0,70626196.05130933,0.0
287,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,1,5,0,0,9,1,0,3,4,3,0,0,3,506141.3519361191,184771756.05252022,8.713429209633373e-05,2341280.1448882814,153490783.37932608,0.000602454644299127,0.0,114524248.32373804,0.0
288,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,4,6,0,0,5,7,0,8,0,3,2,0,6,0,3,1,1637893.9709761774,164744953.37447903,0.00026173241042685947,2034983.7368190745,232379475.77457777,0.00026173241042685947,0.0,309314427.5053734,0.0
289,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,7,0,0,5,0,3,9,0,0,6,1,7,0,0,3,0.0,180744615.25614652,0.0,0.0,38432605.20788063,0.0,0.0,559289703.6013254,0.0
290,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10,0,0,5,0,0,9,0,0,3,4,0,1,6,0,506141.3519361191,259317213.2577196,8.713429209633373e-05,0.0,83073281.49624768,0.0,0.0,0.0,0.0
291,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,8,1,0,5,3,0,8,0,0,3,0,6,0,0,0,506141.3519361191,212147760.23846486,8.713429209633373e-05,628849.875494537,183972798.44562185,8.713429209633373e-05,1884422.2508003698,44621723.76120492,0.000602454644299127
292,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,6,7,1,5,0,1,8,1,0,2,1,2,0,0,4,2519250.9495215807,164745034.12092692,0.0005458367787551563,1368312.6387533462,201278230.46957007,0.0003208406934836407,0.0,373831777.1071317,0.0
293,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,3,5,0,0,10,0,3,3,3,5,0,0,0,506141.3519361191,188377704.3860235,0.00010891786512041719,2341280.1448882814,40050215.911134124,0.0007530683053739087,1884422.2508003698,218036534.81150347,0.0007530683053739087
294,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,3,4,0,0,5,0,6,8,3,0,1,4,4,0,6,0,4878326.785976744,150864964.90860248,0.0007715720313819907,0.0,197260707.695087,0.0,0.0,678795972.3546096,0.0
295,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,6,0,3,5,0,2,9,0,3,3,0,7,0,0,0,1101311.5146206527,169189965.8439626,0.000962522080450922,1368312.6387533462,84600091.00294328,0.000962522080450922,0.0,387405739.144186,0.0
296,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,6,0,2,5,0,7,9,1,0,4,3,6,0,0,5,1884422.2508003698,170432008.63547987,0.000602454644299127,2341280.1448882814,67836792.77340956,0.000602454644299127,0.0,518004583.6826169,0.0
297,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,8,0,0,5,0,1,8,0,0,2,7,5,0,0,6,5273388.475487572,180327459.23002845,0.0008531981313302164,2341280.1448882814,45953316.17913236,0.000602454644299127,0.0,215792408.40370256,0.0
298,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,6,0,0,9,0,7,4,0,2,0,3,1,1884422.2508003698,192648716.89921412,0.0007530683053739087,0.0,61051526.04237998,0.0,0.0,166984623.91238475,0.0
299,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,1,5,0,3,9,0,3,3,0,1,0,1,6,1392231.5799913895,184771897.25356773,0.0003743237766309782,1729763.1430194753,25037461.222995404,0.0003743237766309782,0.0,296056103.254948,0.0
300,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,5,0,0,9,0,0,4,1,4,1,0,2,886090.2280552704,535990635.1668211,0.0008615684536039333,1100913.2675249383,7230117.590919084,0.0008615684536039333,886090.2280552704,39989471.68512055,0.0008615684536039333
301,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,5,0,0,8,0,0,4,0,0,0,3,1,1884422.2508003698,167107995.16546214,0.000602454644299127,0.0,145651526.04237998,0.0,0.0,142992546.05526525,0.0
302,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,7,0,1,5,0,0,8,0,0,2,2,5,0,0,1,2519250.9495215807,172166724.233884,0.0005458367787551563,1095032.4926118066,7841869.085449308,0.00028410436832829693,881356.9785454036,533362711.34845835,0.00028410436832829693
303,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,8,0,1,5,0,0,8,0,0,3,4,2,0,0,2,222945.10956789245,212147674.7111563,4.707710175669843e-05,2341280.1448882814,10723701.874905467,0.0007530683053739087,0.0,451032291.58686465,0.0
304,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,5,0,0,9,0,0,3,3,0,2,7,1,1392231.5799913895,221315399.8926529,0.0003743237766309782,1100913.2675249383,171915454.83312315,0.0002871894845346445,886090.2280552704,33878054.65434013,0.0002871894845346445
305,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,2,4,7,1,5,0,0,7,3,0,6,3,1,0,3,0,0.0,154066070.6292942,0.0,0.0,603548317.2833918,0.0,0.0,292367300.21960443,0.0
306,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,0,5,0,3,10,0,3,3,7,5,0,6,0,1392231.5799913895,197343090.7135996,0.0004679047207887228,1100913.2675249383,140647963.12778437,0.00035898685566830563,0.0,136645096.17554456,0.0
307,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,8,0,0,5,0,0,7,1,2,3,3,2,0,1,6,219954.53607524908,178384160.48449144,0.00030613604296119795,0.0,175369034.1715444,0.0,0.0,231523849.20388526,0.0
308,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,3,5,0,0,9,0,0,3,0,2,0,1,2,506141.3519361191,269371735.38701886,0.00010891786512041719,628849.875494537,55737299.356446505,0.00010891786512041719,0.0,122664217.07027213,0.0
309,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,0,0,5,0,0,9,0,3,4,2,0,1,0,0,886090.2280552704,314459036.18854994,0.0002871894845346445,1100913.2675249383,39086943.12702293,0.0002871894845346445,886090.2280552704,32742556.00429404,0.0002871894845346445
310,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0,0,10,0,0,8,0,0,3,1,1,0,0,0,219954.53607524908,221562968.73601183,4.5920406444179705e-05,0.0,6991155.368928562,0.0,0.0,243730049.12980515,0.0
311,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,9,0,3,5,0,0,9,0,0,4,0,5,0,0,1,886090.2280552704,279578851.65478045,0.0002871894845346445,1100913.2675249383,141.20104749511432,0.0002871894845346445,886090.2280552704,125623108.83414862,0.0002871894845346445
312,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,8,0,5,5,0,0,8,3,2,3,1,5,0,0,0,1101311.5146206527,181447824.34029883,0.0003208406934836407,1095032.4926118066,38651842.86923581,0.00028410436832829693,881356.9785454036,351858714.0225331,0.00028410436832829693
313,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,8,0,0,5,0,0,9,0,0,4,7,2,7,0,5,886090.2280552704,230207064.9835889,0.00035898685566830563,1100913.2675249383,16313307.87218958,0.00035898685566830563,886090.2280552704,172312703.21003574,0.00035898685566830563
