,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
2001,13.0,75.60682854806221,10,0.12329571493808963,149.60470055525468,10,0.4566470313046596,179.41511449247176,10,0.5950288409964543,219.60121364120837,10,0.3772695080459127,195.44689144525475,1.5,0.4563844760021506,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001,Policy 0,dikesnet
2002,81.0,184.1822144542178,10,0.6719020658050031,123.53817596765472,10,0.7136679818880267,309.646601497765,10,0.144283091987373,271.4559167662137,1.5,0.5832823033285827,279.9242227774576,10,0.21768672619894,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002,Policy 0,dikesnet
2003,59.0,260.1351427291985,1.5,0.3711326271303531,259.6594220389409,1.0,0.5098124418773796,302.83513465554745,1.0,0.38437121920675926,58.10967272508577,1.0,0.21962650583972515,98.99430216871865,1.5,0.12846946081485547,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,Policy 0,dikesnet
2004,79.0,229.66608401085318,1.0,0.5227795638983023,176.59007757400016,1.0,0.6934397413332973,138.3443852310953,1.5,0.6233922404848958,170.1007678764356,1.5,0.04599604982259937,288.9470037862143,1.5,0.04637048498760967,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004,Policy 0,dikesnet
2005,14.0,347.9158773956702,1.5,0.9564531639814879,152.03312212670198,1.5,0.5226657620281576,46.14038613925439,1.0,0.33823187671894855,132.81760069306887,1.5,0.07225655188289104,218.35807017914007,1.5,0.046441041023705575,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005,Policy 0,dikesnet
2006,19.0,87.28516640056401,10,0.8235566345792483,32.31450599383394,10,0.5756407151890206,194.07216234101722,10,0.2818847772245517,261.88088766658973,1.5,0.8136457208275706,173.21508202792717,1.5,0.8773268752290722,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,Policy 0,dikesnet
2007,74.0,305.36986375596985,1.0,0.6665331571514826,269.5483431532962,1.5,0.8290255161457174,312.0840914286836,10,0.27934747416955996,220.97460565342578,1.0,0.06068857398115924,99.76861517554305,1.0,0.7452288130285024,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,Policy 0,dikesnet
2008,86.0,241.55220491329976,1.0,0.7315619377238709,98.13207913397201,1.0,0.5832495058835269,302.9399622747623,10,0.8929603442922482,87.44506322177006,1.5,0.394837278288539,303.32975348135915,1.5,0.2971107003107278,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,Policy 0,dikesnet
2009,15.0,273.1806339564564,1.5,0.5073188202305409,187.5961830755075,1.5,0.4704003849004828,98.05025477500432,1.0,0.16654742302277137,215.14112475875535,10,0.5681280146332615,264.31687701472435,1.5,0.35093826580355764,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,Policy 0,dikesnet
2010,59.0,38.36537601903415,1.0,0.9311254782234735,99.68605379311337,10,0.8573897442106463,50.639214653749654,1.0,0.4559888340444032,77.60299292109815,10,0.812426073109406,129.3593451194469,10,0.2340330021107079,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,Policy 0,dikesnet
2011,53.0,139.85167916648874,10,0.3960236979251262,323.6742191016898,10,0.9834110346863794,122.14129278949812,1.5,0.7084656751824633,87.17600752493996,1.0,0.2783984849321035,222.44053087807217,1.5,0.49480508025609576,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,Policy 0,dikesnet
2012,123.0,71.6399261154699,10,0.8041221537097549,197.41278421781044,10,0.1377788791878556,260.8063100724894,1.0,0.39530203550687404,273.97011204794336,1.5,0.6399128351750747,75.41447295448619,1.0,0.0009007254482738699,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,Policy 0,dikesnet
2013,1.0,307.93046381150594,1.5,0.8864698583237717,98.74554088772945,10,0.7734419205648799,328.5244506419487,1.0,0.5349675260173644,314.5888542364016,10,0.7656950972563034,323.98218765002514,1.0,0.7856516939624846,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,Policy 0,dikesnet
2014,67.0,75.54060249791934,1.5,0.12766264038091416,222.64631411694953,1.0,0.7566355270606008,106.16313282672742,1.0,0.006964992487503831,98.11022938027034,1.0,0.47701736397057976,257.215716280844,10,0.4478340298335719,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,Policy 0,dikesnet
2015,100.0,276.19556806680373,1.0,0.23213734588821816,136.7516855142032,1.5,0.19021074164294013,289.1462235441022,10,0.2734556251709555,92.69014534352313,10,0.863546298593043,204.08547895389142,1.5,0.3446857722050741,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,Policy 0,dikesnet
2016,129.0,64.36926016851511,1.0,0.3675086374332455,117.28627285528395,10,0.7495328453578274,31.701883185192813,1.5,0.7474416762239166,264.2327214625695,10,0.7369497849179086,265.4701777553882,1.0,0.9259733980746897,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,Policy 0,dikesnet
2017,115.0,208.98997996888366,1.0,0.6873741469916839,106.07990025372189,1.0,0.5874305077949358,116.98299497922778,10,0.12194860551916288,257.9495344172261,1.0,0.7208568599136269,50.37396554146794,10,0.6787088043700259,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Policy 0,dikesnet
2018,122.0,189.12171616583143,1.0,0.23487636584123556,330.3860252517572,1.5,0.014094201674351785,195.4319159898763,10,0.042127356436825435,347.9726104943661,10,0.45534052330467506,342.9501466265374,1.0,0.17064274693819956,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Policy 0,dikesnet
2019,48.0,207.0838169525698,1.0,0.8788692955122053,121.91721153587764,1.0,0.8389913348376187,91.78202003177782,1.0,0.03073976023776014,291.4921182038639,1.5,0.44870831481320117,209.46428144294086,10,0.7342152448076181,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Policy 0,dikesnet
2020,113.0,292.3237714574746,1.0,0.6713573968114797,277.4182278468432,1.0,0.7477194927199328,149.17467047745203,1.0,0.028908260009003352,233.33931073948298,10,0.6895650118517518,104.69418187898697,10,0.9681686164740595,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,Policy 0,dikesnet
2021,73.0,42.73405976192571,1.0,0.27695293439723384,113.7451181173614,1.0,0.7431739168526189,156.62309579718067,1.0,0.7799490330177322,315.07620519959187,10,0.05070386970421233,266.0730020196967,1.0,0.16155612583571138,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,Policy 0,dikesnet
2022,131.0,322.2823739936144,1.0,0.3477624544582588,242.83701245553712,10,0.13621329173622718,32.47630126851815,10,0.6536627586953825,174.31104587185453,1.5,0.27635131920921985,276.7033796532045,1.5,0.1825524888076696,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,Policy 0,dikesnet
2023,5.0,79.93843242387325,10,0.7063459155772184,53.052039419516035,10,0.15920365614475976,110.8860450438982,1.5,0.596471282587494,251.7841165379433,1.0,0.42355027405037415,123.9739038582751,1.5,0.6469079667091292,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Policy 0,dikesnet
2024,61.0,318.49231746084473,10,0.26511214314772813,141.5971603687658,1.0,0.23339416834885973,63.638308572445105,1.0,0.2120434590098685,234.53409302943982,10,0.4159239318867368,110.72721466242557,1.5,0.4063855665502102,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,Policy 0,dikesnet
2025,9.0,168.90495109255394,1.5,0.6151112570343229,148.6902449276708,10,0.6475381248371865,65.95033594380688,10,0.08963608557162393,33.91994047515564,1.0,0.667585668890899,141.56864076809222,1.5,0.11996730447533027,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,Policy 0,dikesnet
2026,112.0,181.2885047052912,1.0,0.21087761124626275,141.54374454175993,1.5,0.8318462471298333,233.58896139570558,1.0,0.6660256521298229,347.2949702525582,1.5,0.0036208720064754975,201.84232876068137,10,0.2077721553298727,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,Policy 0,dikesnet
2027,30.0,240.00220670927308,10,0.6797859962055686,297.1828813406738,10,0.4399075832901912,311.7395624000192,10,0.6071977130460624,210.88858738572537,1.0,0.6470177546606948,279.8060369178029,1.5,0.7330299114663683,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027,Policy 0,dikesnet
2028,69.0,43.82295987335033,1.5,0.039244108074603275,170.26630744480025,1.5,0.8726568721254957,277.6879932072866,10,0.3807616664622232,87.90721092525983,1.0,0.02922324320663473,172.29642622831224,10,0.6643983679287335,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028,Policy 0,dikesnet
2029,64.0,309.7383998510147,1.0,0.1571641857631631,312.71933591773706,1.5,0.9763223396065721,172.69521011416253,1.5,0.4382662858511237,60.5730799706427,1.0,0.0712758395336122,221.05912167566612,10,0.1445003904491774,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029,Policy 0,dikesnet
2030,128.0,100.38160920338139,1.0,0.8251170881014278,175.49842512509906,10,0.043755868563901686,52.66359371651952,10,0.903114865036339,222.62682369162656,10,0.9743099027280385,258.7178294344781,10,0.9320825588233221,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030,Policy 0,dikesnet
2031,122.0,347.7858040455946,10,0.4864699623333116,222.31448751559373,1.5,0.2638660237682028,101.57570582933404,10,0.9603019407477883,300.9095386506693,10,0.01160384909987116,297.69770737228623,10,0.8317892360814327,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031,Policy 0,dikesnet
2032,20.0,242.0277436345645,1.5,0.11086996006929513,99.20644287104973,10,0.8587053227689652,190.62740867705173,1.5,0.8398685032186424,221.08380565549223,10,0.38353932947369396,313.6393172838907,1.0,0.9794274079602677,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032,Policy 0,dikesnet
2033,25.0,208.85573310233178,10,0.3483263609973788,338.7713941759595,1.5,0.7583564874268413,95.76256073473101,1.0,0.30377838617174546,309.4695735442558,1.0,0.5579152661129003,261.72390493990326,1.0,0.8158859485874745,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033,Policy 0,dikesnet
2034,31.0,229.19262024969947,1.0,0.3257057695222132,188.65047867033667,10,0.6743254158672722,333.5418638747157,10,0.5228323584319683,236.88122166060975,1.0,0.9793850302642729,244.4276115125664,10,0.7036547388614298,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034,Policy 0,dikesnet
2035,130.0,294.9134465705469,10,0.7393175061519345,156.07223267808695,1.5,0.5861832059599009,267.35393325127757,1.0,0.008597324235811594,260.89626991066666,1.0,0.43269105527348545,202.38983196473436,1.5,0.2581615970435099,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035,Policy 0,dikesnet
2036,123.0,242.18083705986797,10,0.7150492874245595,134.97781921025705,1.0,0.10196034944574998,299.2650347084891,1.0,0.032285108380295885,258.6196736458054,1.5,0.4134142524840271,273.03615868288955,1.0,0.5439359458550995,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036,Policy 0,dikesnet
2037,39.0,345.2087665530563,1.5,0.36467654876741423,30.48940070891772,1.0,0.5141779711917135,314.40825757281175,1.0,0.4097570082515903,142.30425185752586,10,0.9112111889187068,95.40488851360142,1.5,0.22701436736626254,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037,Policy 0,dikesnet
2038,40.0,199.99504063220738,10,0.5592633556821747,257.5251815758345,1.5,0.011043137154281651,44.24151583065141,1.5,0.07564800441034325,205.33303592284574,1.5,0.08485035527386678,223.71677003581195,10,0.2878123026329493,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038,Policy 0,dikesnet
2039,60.0,239.35884820932782,1.0,0.15947431757160715,154.84891632473762,1.0,0.48513016653519586,78.70365893972865,1.5,0.513996574365043,230.1910515089291,1.0,0.36016711718209493,81.64739714443093,10,0.07502815667171629,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039,Policy 0,dikesnet
2040,18.0,314.71376814910195,10,0.2997945121225155,336.1258673707476,1.5,0.32709074950980566,329.55300423761565,1.5,0.2474429235161866,207.66992631282113,10,0.3890763485218239,121.37294988195575,10,0.42014776343420157,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040,Policy 0,dikesnet
2041,74.0,144.9059249477497,1.0,0.7331717612102336,183.15672206792283,1.5,0.587092968937283,221.76584482115996,1.5,0.5287243498157603,35.88637304247938,1.0,0.2648363392143279,118.46826903443258,10,0.5737620584383283,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041,Policy 0,dikesnet
2042,73.0,228.6126773369835,1.5,0.06561037277441573,195.53987975944648,10,0.5730755414141309,41.58494583200279,1.5,0.5188000100706773,137.78096938706048,1.5,0.890359869233732,286.0746410358279,10,0.7052112464532555,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042,Policy 0,dikesnet
2043,101.0,200.06695170456194,1.0,0.3019150416366266,254.46029042866545,1.5,0.9428874522306074,226.80448987800605,10,0.354482734389834,76.89250809832257,10,0.04664833959424876,327.5367290218977,1.0,0.8398050382086032,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043,Policy 0,dikesnet
2044,49.0,83.4977636843982,1.5,0.09313551391061839,182.6029949700931,1.0,0.45221441750907443,93.84791295871756,10,0.3930685860625388,349.0421494014157,1.5,0.2660596948046403,166.14182277791465,1.0,0.647238048873182,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044,Policy 0,dikesnet
2045,126.0,207.27225301692147,1.5,0.30720899340176017,111.1315958938113,1.5,0.42097211957975555,93.01065721959537,1.5,0.25962129448501553,269.78413849782123,10,0.4928595778088673,322.1701995638601,10,0.9149055986848,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045,Policy 0,dikesnet
2046,33.0,100.74854195743586,1.0,0.34319013687548267,201.6462673206321,1.0,0.13118378448403203,73.08874735969518,1.0,0.15264535831398535,104.97531553581305,10,0.5098494678536024,301.413522313654,1.0,0.5505740154631965,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046,Policy 0,dikesnet
2047,38.0,266.05533607773987,1.0,0.059021087869984,324.8735550815787,10,0.5076396672191069,211.1254187432935,1.0,0.9404216780522834,348.52850653589843,1.0,0.698910908827103,85.47090132665943,1.5,0.2811456997457542,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047,Policy 0,dikesnet
2048,116.0,144.46981989310117,1.0,0.5998892001039595,257.4319108437081,10,0.8472683117145839,308.8046495815977,1.5,0.40778209677233135,303.1399184327097,1.5,0.19815149121633785,296.85861134244624,1.5,0.3541593227286426,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048,Policy 0,dikesnet
2049,42.0,212.58018356304285,1.0,0.808928217849906,294.8397575431109,1.0,0.1778764224396291,202.6382630214933,1.5,0.4140785806829688,51.75263364749099,10,0.23562511816200674,164.11138985106265,1.5,0.8645780816146051,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049,Policy 0,dikesnet
2050,1.0,64.75095561270365,1.0,0.3242548103660696,75.43977366003948,10,0.2832699709023889,151.38899076796002,10,0.7961467791251328,127.86029563934721,1.5,0.375866843944148,265.03791113122327,1.0,0.42763642015068215,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050,Policy 0,dikesnet
2051,129.0,346.28551188232984,1.0,0.4771030670379827,49.40901449720949,1.0,0.5146068131205923,225.49947790326272,1.0,0.56203207888818,247.9073578133509,1.5,0.17834395447031384,326.31333931511466,1.0,0.04875122228950247,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051,Policy 0,dikesnet
2052,7.0,40.16387995509203,1.5,0.5395516015595992,58.077240182696706,1.5,0.36899516951335076,133.4477447512407,1.5,0.05702269752013424,134.9436693348889,1.0,0.20151472012425112,293.0517338501162,1.5,0.03097158312205647,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052,Policy 0,dikesnet
